CosSeries,0.28366218546322625,{'x': 5},ShanksAlgorithm,4,{},division by zero,{'n': 17},10,3.9199043496247906e-05,0.28366421413266857,2.028669442322162e-06,0.28366218985086133,4.387635088587416e-09
CosSeries,0.28366218546322625,{'x': 5},ShanksAlgorithm,4,{},division by zero,{'n': 17},11,-2.121160362351077e-06,0.2836620929723072,9.249091903473783e-08,0.28366218892698136,3.463755116062117e-09
CosSeries,0.28366218546322625,{'x': 5},ShanksAlgorithm,4,{},division by zero,{'n': 17},12,9.606704539633501e-08,0.28366218903935275,3.576126506033006e-09,0.28366218306688307,2.3963431794449264e-09
CosSeries,0.28366218546322625,{'x': 5},ShanksAlgorithm,4,{},division by zero,{'n': 17},13,-3.6948863613975007e-09,0.2836621853444661,1.1876016836609438e-10,0.28366218536597265,9.725359406687062e-11
CosSeries,0.28366218546322625,{'x': 5},ShanksAlgorithm,4,{},division by zero,{'n': 17},14,1.2218539554885916e-10,0.28366218546665084,3.424593941758758e-12,0.2836577919560244,4.393507201827518e-06
CosSeries,0.28366218546322625,{'x': 5},ShanksAlgorithm,4,{},division by zero,{'n': 17},15,-3.511074584737332e-12,0.2836621854631394,8.681944052568724e-14,0.28363260824503,2.9577218196241706e-05
CosSeries,0.28366218546322625,{'x': 5},ShanksAlgorithm,4,{},division by zero,{'n': 17},16,8.848474255890453e-14,0.283662185463229,2.7755575615628914e-15,0.28368694379369386,2.4758330467611334e-05
